Student_ID,CA_1,CA_2,CA_3,PCA_1,PCA_2,ASSIGNMENTS,SEMINAR_Attended,GD,QUIZ,Class_ATTENDENCE,CLASS_PERFORMANCE,BOOKS_ARTICLES,Final_Grade
1,6,6,8,0,1,64,No,89,92,72,78,Book C,91
2,19,12,3,4,3,96,Yes,98,66,87,60,Book B,97
3,28,14,0,4,4,71,No,56,94,87,81,Book A,64
4,14,10,3,4,4,63,No,50,92,99,51,N/A,81
5,10,28,0,2,4,75,Yes,81,83,86,96,N/A,93
6,7,3,13,3,4,77,Yes,62,58,93,63,Book A,60
7,28,12,20,1,4,72,Yes,79,75,72,69,N/A,85
8,20,6,15,2,2,63,No,72,51,72,71,N/A,69
9,6,26,19,4,3,73,No,68,58,75,60,N/A,89
10,25,18,23,0,4,51,Yes,81,58,82,76,Book B,77
11,18,21,7,4,3,94,Yes,79,89,93,52,N/A,76
12,22,27,6,3,2,75,Yes,78,66,98,66,N/A,85
13,10,1,2,4,2,63,No,98,50,84,93,N/A,67
14,10,9,16,0,3,56,No,94,74,94,77,Book B,99
15,23,12,0,3,0,52,No,78,92,78,78,Book A,71
16,20,29,15,4,1,96,No,79,89,73,70,Book C,86
17,3,24,11,3,0,72,Yes,65,91,83,96,N/A,67
18,7,20,26,1,0,95,Yes,89,74,74,65,Book A,84
19,23,5,18,1,0,92,Yes,68,88,71,86,N/A,63
20,2,27,21,4,4,96,Yes,67,84,80,69,Book B,92
21,21,27,22,3,2,94,No,50,52,78,55,Book A,60
22,20,11,21,0,0,67,No,63,99,93,68,Book B,78
23,1,11,13,4,2,87,Yes,96,86,72,54,N/A,90
24,23,19,29,1,3,84,Yes,99,93,96,52,N/A,75
25,11,29,5,1,1,64,No,51,93,97,50,Book B,73
26,29,29,5,4,3,74,Yes,77,79,98,87,Book C,64
27,5,10,12,3,3,86,No,98,87,78,64,Book B,85
28,1,25,18,1,4,77,Yes,99,83,72,83,N/A,87
29,27,22,21,3,1,59,Yes,79,61,94,84,Book B,61
30,20,27,7,1,3,88,Yes,87,68,71,98,Book C,65
31,0,24,26,1,3,66,Yes,53,86,81,74,Book B,68
32,11,6,26,2,1,88,Yes,50,93,79,73,Book C,92
33,25,29,1,1,1,71,Yes,57,98,78,61,Book C,84
34,21,0,20,0,3,75,Yes,78,66,84,67,Book B,72
35,28,0,29,4,1,93,No,88,59,77,64,Book B,68
36,11,24,0,4,3,74,No,52,98,94,93,Book A,72
37,24,26,27,3,3,66,No,81,96,74,65,N/A,90
38,16,29,14,1,4,62,No,59,61,80,76,Book C,70
39,26,24,0,0,0,69,No,59,65,96,57,Book A,63
40,26,19,4,3,3,74,Yes,68,73,71,95,Book B,93
41,9,12,27,2,2,53,Yes,95,68,93,74,N/A,97
42,27,8,28,3,0,59,No,83,57,97,66,Book A,63
43,27,2,15,3,0,52,Yes,82,80,84,78,Book C,97
44,15,6,18,1,0,90,No,72,70,75,57,Book A,78
45,14,5,3,2,4,94,No,77,66,77,64,Book C,65
46,29,7,2,3,3,67,Yes,81,72,96,76,Book B,93
47,29,26,16,0,4,96,Yes,99,86,74,95,N/A,77
48,14,8,16,0,3,85,Yes,56,65,85,99,N/A,72
49,29,29,11,4,4,96,No,78,55,95,56,N/A,82
50,18,4,27,2,4,71,Yes,57,57,87,52,Book B,78
51,11,0,29,2,2,83,No,50,74,75,78,Book C,70
52,22,18,28,4,4,96,No,52,67,74,93,Book B,60
53,19,9,13,3,1,57,No,73,74,97,73,N/A,83
54,24,11,20,2,2,89,Yes,72,61,85,52,Book B,66
55,2,23,5,0,4,98,Yes,57,64,82,69,Book B,84
56,4,14,2,0,0,93,No,96,75,97,95,Book B,80
57,18,26,27,1,1,68,Yes,86,90,74,64,Book C,74
58,6,21,8,2,1,91,Yes,52,94,82,74,Book A,60
59,20,23,4,3,1,90,Yes,82,75,86,79,Book A,71
60,8,8,23,4,2,86,No,77,96,87,63,Book B,66
61,6,19,28,4,4,55,No,96,81,77,56,Book A,74
62,17,16,16,3,4,75,Yes,57,59,82,66,Book A,80
63,3,29,13,1,0,83,No,83,65,99,93,Book B,78
64,24,16,20,4,0,94,Yes,84,56,98,69,Book B,88
65,27,25,2,2,1,55,Yes,81,66,88,85,N/A,84
66,13,19,27,1,0,86,Yes,73,72,95,58,Book A,92
67,17,11,0,2,2,82,Yes,63,75,72,87,Book C,91
68,25,29,19,0,4,71,No,81,70,93,97,Book B,94
69,8,6,28,1,1,70,No,95,71,77,71,N/A,97
70,25,1,20,4,0,55,No,92,56,71,51,Book C,85
71,20,2,22,1,2,55,Yes,65,63,77,73,Book A,70
72,1,16,0,1,2,97,Yes,53,64,96,57,N/A,94
73,19,4,2,1,0,53,Yes,86,56,82,60,Book B,67
74,27,16,17,1,4,79,No,70,58,82,62,Book C,73
75,14,23,24,2,0,60,Yes,63,97,70,66,Book B,69
76,27,16,9,0,1,79,No,80,57,75,57,Book A,61
77,6,26,21,3,0,80,No,97,99,93,70,Book C,68
78,11,16,25,1,2,73,No,67,72,88,67,Book A,62
79,28,1,2,4,0,58,No,56,78,85,79,Book A,80
80,7,1,7,1,4,52,No,59,67,77,67,N/A,85
81,14,27,13,4,3,80,No,56,80,97,95,Book B,67
82,2,21,23,2,0,89,Yes,82,79,70,96,Book C,61
83,13,22,17,4,4,86,Yes,72,88,96,80,Book A,65
84,16,4,14,3,4,85,No,70,84,96,87,Book A,87
85,3,0,21,0,2,73,No,68,67,85,81,Book C,88
86,17,0,22,4,4,80,Yes,97,91,78,60,Book A,85
87,7,18,1,4,4,55,No,68,88,82,94,N/A,84
88,3,29,26,0,4,51,No,85,66,80,74,N/A,71
89,1,1,9,3,4,69,Yes,78,63,82,82,N/A,64
90,29,20,1,1,1,77,No,67,80,94,87,N/A,93
91,5,11,25,4,1,60,No,51,73,90,90,Book A,96
92,21,25,16,0,2,53,No,50,84,79,57,Book C,74
93,9,5,7,2,0,64,Yes,96,93,73,60,Book C,95
94,3,22,0,0,4,55,Yes,54,94,96,71,Book C,74
95,21,3,8,2,0,98,Yes,69,83,75,73,Book C,82
96,28,22,10,3,0,79,No,60,52,97,90,Book B,65
97,17,10,21,1,2,87,No,91,86,76,66,Book C,80
98,25,23,15,0,4,51,Yes,51,92,74,61,Book B,82
99,11,26,6,4,4,64,No,52,89,80,95,Book B,75
100,1,16,28,3,3,60,No,72,75,82,81,N/A,74
101,9,5,9,0,0,57,No,61,72,95,64,Book B,84
102,29,23,22,4,0,75,No,69,93,94,65,Book A,95
103,3,4,25,0,1,94,No,54,88,88,71,Book B,70
104,13,19,2,2,3,93,Yes,86,64,92,77,N/A,74
105,15,1,17,0,1,54,No,87,98,79,69,Book B,63
106,14,5,24,0,1,55,Yes,79,53,79,82,Book A,80
107,7,21,23,0,1,75,No,58,78,80,59,Book A,72
108,13,10,12,3,2,53,Yes,83,71,90,89,Book A,81
109,22,15,27,0,2,68,No,93,74,99,81,N/A,78
110,27,15,25,4,1,69,Yes,84,62,76,99,N/A,93
111,24,0,6,2,3,82,No,71,67,87,82,Book C,73
112,29,8,24,2,0,69,Yes,93,82,73,51,N/A,63
113,7,27,3,0,3,98,No,73,65,71,82,Book A,86
114,20,26,12,3,4,61,Yes,66,94,83,82,Book A,88
115,15,5,19,3,2,96,No,59,91,82,90,N/A,87
116,12,15,0,4,0,50,Yes,79,93,98,62,Book B,94
117,17,28,7,0,0,75,Yes,95,51,81,79,N/A,67
118,14,2,13,2,4,63,No,72,84,76,82,N/A,75
119,20,19,15,3,4,87,No,81,91,71,62,Book A,95
120,23,27,13,0,1,86,Yes,66,83,82,75,Book C,89
121,25,26,11,3,2,60,No,99,79,83,71,Book A,77
122,24,3,18,3,2,85,Yes,66,62,96,88,Book C,61
123,27,18,22,2,3,62,Yes,63,62,86,51,Book A,72
124,27,25,14,1,1,92,Yes,58,67,78,87,N/A,63
125,27,2,27,4,1,52,No,89,81,86,88,Book A,85
126,12,18,1,4,1,82,Yes,51,81,77,75,Book A,84
127,8,19,1,2,1,55,Yes,94,84,71,95,Book A,89
128,28,6,22,3,2,99,No,74,88,97,99,N/A,70
129,14,19,21,0,2,59,No,88,95,93,64,N/A,66
130,12,8,18,3,1,54,No,58,78,82,83,N/A,90
131,0,0,24,2,3,72,No,71,98,72,91,N/A,69
132,24,7,25,4,0,59,Yes,92,78,85,93,Book C,98
133,6,6,29,3,0,93,Yes,95,93,75,98,Book C,72
134,8,17,28,4,3,51,Yes,53,65,88,89,Book B,90
135,23,7,21,0,1,62,Yes,75,93,99,60,N/A,66
136,0,0,25,4,2,89,No,78,96,76,52,Book C,95
137,11,10,25,4,0,51,Yes,94,59,79,55,Book A,79
138,7,27,21,1,4,69,Yes,83,79,78,58,N/A,63
139,23,24,16,1,4,50,No,72,74,71,55,Book B,66
140,10,24,19,1,3,86,Yes,86,88,97,58,Book B,60
141,18,17,9,4,1,58,Yes,60,69,97,88,Book B,72
142,16,22,5,2,0,66,Yes,55,54,84,80,Book A,81
143,7,29,14,4,1,58,Yes,67,50,99,81,Book C,80
144,2,9,21,2,0,60,Yes,70,79,74,90,Book A,81
145,2,2,10,2,3,64,Yes,91,98,98,99,N/A,87
146,0,6,27,1,3,73,No,85,52,91,61,Book B,68
147,26,27,4,3,4,87,No,90,94,73,57,Book A,85
148,4,15,0,0,1,84,Yes,87,63,89,57,Book A,68
149,9,25,7,1,4,79,Yes,83,79,73,99,Book C,74
150,6,15,20,1,1,80,No,66,99,87,77,Book C,69
151,25,24,27,3,4,98,Yes,86,53,73,69,Book B,83
152,8,19,11,0,2,54,Yes,74,67,96,96,Book A,67
153,27,27,11,4,2,93,Yes,87,86,86,56,Book A,83
154,6,16,4,4,2,99,No,61,74,81,60,Book C,75
155,8,1,6,1,2,63,Yes,72,97,91,69,Book A,85
156,7,0,3,0,0,60,No,91,50,86,65,Book A,86
157,11,15,5,1,2,58,Yes,71,95,79,53,Book A,96
158,1,29,12,2,3,83,No,70,64,91,55,Book C,63
159,0,11,19,1,3,61,No,76,58,70,71,Book B,83
160,15,4,29,1,0,84,Yes,80,64,91,75,N/A,78
161,22,4,14,4,2,84,No,55,98,95,52,Book B,95
162,22,26,2,4,2,50,Yes,76,73,93,90,N/A,98
163,29,22,22,4,2,89,No,89,53,96,91,Book A,69
164,23,8,7,2,4,71,Yes,83,61,87,63,Book B,84
165,4,8,19,4,1,78,Yes,61,86,87,60,N/A,77
166,2,2,15,0,4,57,No,94,86,83,67,Book C,78
167,11,18,12,3,1,60,Yes,56,92,84,61,Book C,95
168,7,15,17,0,2,90,Yes,59,55,98,72,Book B,69
169,21,15,27,0,2,86,No,94,88,81,61,Book B,92
170,26,2,9,4,4,63,Yes,66,95,73,62,Book A,64
171,2,19,29,3,4,79,Yes,75,73,96,74,Book B,94
172,0,23,18,3,1,84,No,70,60,72,94,Book A,93
173,2,21,16,3,3,70,No,77,62,89,68,Book A,92
174,4,23,23,2,1,86,Yes,95,83,98,95,Book C,80
175,14,0,18,4,4,54,Yes,51,74,81,85,Book C,76
176,13,23,27,3,4,68,No,92,56,76,94,N/A,81
177,2,19,25,2,0,63,No,50,53,98,57,Book C,96
178,0,10,22,1,4,75,Yes,85,57,80,78,Book C,74
179,4,16,25,1,0,53,No,75,69,70,81,Book B,94
180,25,7,4,2,3,74,Yes,78,78,75,93,Book C,87
181,22,3,25,2,1,94,Yes,70,94,84,67,N/A,66
182,13,5,20,4,1,91,Yes,60,95,84,55,Book B,91
183,6,7,29,4,0,74,Yes,89,59,88,67,N/A,70
184,26,19,22,1,1,67,Yes,60,92,80,68,Book C,69
185,8,29,8,3,4,89,No,85,83,95,71,N/A,68
186,14,2,11,1,2,57,No,98,75,92,86,Book B,73
187,14,15,20,3,0,88,No,88,90,95,81,Book A,72
188,25,29,0,3,1,89,No,89,98,71,90,N/A,84
189,9,24,25,4,0,63,Yes,84,52,83,52,N/A,61
190,27,2,25,0,0,81,Yes,83,55,71,77,Book B,94
191,12,24,0,0,2,87,Yes,96,54,98,59,Book B,66
192,18,28,14,2,4,82,Yes,73,54,73,84,N/A,80
193,6,17,1,4,0,72,No,71,96,86,78,Book C,77
194,16,13,29,3,1,64,Yes,54,72,72,64,N/A,62
195,19,17,21,0,3,82,Yes,82,98,82,82,Book B,98
196,28,1,15,3,0,74,No,85,58,78,56,Book A,70
197,3,21,24,0,0,66,No,96,84,76,61,Book A,98
198,29,2,7,0,2,82,No,69,69,84,98,Book C,83
199,4,15,12,0,4,96,No,68,98,92,79,N/A,78
200,22,28,20,4,3,51,Yes,84,91,98,70,Book A,63
90,Book B,72
188,62,96,72,90,89,92,No,67,99,81,96,Book A,88
189,90,71,81,84,98,76,No,74,89,90,63,Book A,90
190,52,72,86,50,93,54,Yes,61,94,93,88,Book C,75
191,88,51,61,70,68,69,Yes,64,81,97,74,Book C,89
192,55,76,98,97,91,60,Yes,75,78,95,69,Book A,75
193,57,91,62,55,90,59,Yes,90,52,72,51,Book C,71
194,76,51,72,77,86,89,Yes,94,89,89,88,Book A,76
195,58,75,74,66,55,87,Yes,75,83,83,55,N/A,75
196,86,66,84,54,75,55,No,96,89,84,66,Book B,71
197,82,89,90,80,83,57,Yes,81,76,94,74,Book B,67
198,91,82,79,54,94,72,No,59,62,99,77,Book C,79
199,93,58,66,87,55,96,No,65,94,83,51,Book A,62
200,73,92,98,52,86,75,Yes,56,82,76,84,Book A,75
